pe_cycles,temperature,retention_days,wear_level,ecc_correction_history,optimal_voltage_shift_mv
185,23.031129577696497,7.564543766672772,3.6999999999999997,0.7408297469744453,5.560197999219812
4356,71.36086392093932,181.0626490690381,87.12,34.807047202278525,79.71974940905783
1551,34.59386728391352,249.96006948844325,31.019999999999996,12.41544139061193,52.1462141388224
2207,37.27833514697062,69.47025413183918,44.14,15.011533258892651,39.08292802661614
761,26.07851936050927,196.07392644158512,15.22,6.467112739738791,28.392415191928634
4319,54.73468799731186,153.56963524049968,86.38,30.966056811295058,80.53856171196301
1279,52.38454311743474,256.94090196730855,25.580000000000002,10.47068983694711,38.593552547811456
4275,42.56634291185878,314.1207894894253,85.5,33.891090470145144,94.23349963748016
4727,30.96899750484025,112.07284279024384,94.54,39.136978025281316,86.32803563592333
3694,74.46698104243927,330.2414431943496,73.88,31.758654240283793,82.24285167889761
3281,76.96459795439867,258.0374063693698,65.62,21.57844953654059,75.39135483284777
1536,55.137674696388686,13.565631188164128,30.72,13.621225771671108,25.23648790362991
3164,35.87464668395958,288.8036576085356,63.28,27.42959747060574,70.53487836486141
2770,26.24715427041446,180.53887818619867,55.400000000000006,23.53246306862721,56.681219426992
1963,76.45537088695158,345.0932255114265,39.26,14.621514385134816,60.08794443549691
3845,26.24342677332103,118.12549649292708,76.9,32.95163134057145,69.24561888319285
3435,20.856702453714334,215.79298558477603,68.7,26.359158779706345,71.86778658651933
4710,50.51084252701152,348.9933568428485,94.19999999999999,35.51121390862029,99.74927832481742
561,67.53261642865672,98.97330255507453,11.219999999999999,4.451247039374348,18.898691639930888
2421,49.73990529100764,172.26304370589457,48.42,19.132335958498413,56.25140422765298
4717,23.341689454124847,274.6608518540654,94.34,39.48127084712066,91.03498977005441
2135,64.85189237241849,252.25102006645824,42.699999999999996,15.716963106652507,56.08591720610344
2061,61.75162033626031,306.1266923044435,41.22,16.760080005908343,54.441124920756316
2180,64.29943252309607,189.72578799139637,43.6,15.146106805571776,52.58080713123187
1960,33.72816193768821,116.40623503710391,39.2,18.35159346106194,39.596835681337076
3879,71.72039659443794,195.3058826061286,77.58,32.20541746292159,75.45308409932511
3279,51.145933763628676,127.73541154862455,65.58,21.690861270508115,57.09561546849749
3884,54.86293268837862,64.39714598277743,77.68,33.454511978909046,65.97849917428444
3270,55.47895062752619,202.56394145788823,65.4,26.485014026914,67.33324077997779
4687,38.642418409628064,17.65890213210758,93.74,37.674069708467215,74.91431848565952
582,36.25871678190775,13.349985592706432,11.64,8.246441387269977,8.21144601891205
1613,20.309798481299865,23.5693418958294,32.26,9.633518912544458,31.072408898039942
1101,45.77967223360102,245.50307808803498,22.02,9.675633162540862,36.15516687619399
288,51.531693956039256,148.5502004475172,5.76,1.5929225168849792,15.413785721456895
3859,68.28224346759441,180.3520415591219,77.18,29.04306344076765,77.2810458267292
3060,24.330752461379497,125.34058490709428,61.199999999999996,27.167861734946733,55.48263505090174
2926,80.05931180591624,92.57722196116775,58.52,21.654885605750763,59.23904830630763
4102,37.157300436057696,130.7813842787687,82.04,31.63290002938515,69.13285242118285
1183,43.83684485833611,70.58303188086245,23.66,10.058250283351791,24.616285954334053
4335,23.143560263692017,247.74663647801913,86.7,37.07265023934607,89.91261906664917
1446,62.453866703178015,37.133455503253614,28.92,10.925180457311434,27.431796344082333
1749,66.07998183034135,188.66876112480665,34.98,15.612383087586261,41.3048432022861
1903,80.37142912383476,174.0418528450606,38.06,18.593368404440564,45.88907910145416
3175,41.893885215489874,110.20212047694821,63.5,28.94576032628425,57.876971477890834
1077,36.72896744208518,37.33562714879699,21.54,11.094623557159675,23.868626007095653
2377,67.19562273210659,256.7255643225939,47.54,21.4933240301651,64.10931877362177
847,65.94205774879032,207.88223198395332,16.939999999999998,8.741883246528342,31.331844321867607
2876,80.91306376047015,295.45886818462,57.52,20.352563115269913,69.26415487730335
1239,33.34571057516346,85.96615254917226,24.779999999999998,10.730876772744367,25.551107447447414
1332,65.84402047514479,288.9209021669604,26.640000000000004,11.525742184921132,46.470207877880725
3506,24.346457517308025,106.56018926083962,70.12,29.202776803474833,63.694386679687064
2379,51.22392693921921,41.09561682546346,47.58,17.289288091574605,41.9816617378548
4791,27.76040052227104,49.244445343976054,95.82000000000001,39.48799390122214,72.90780591771353
4122,62.45448922614067,80.68634533661188,82.44,35.023930807721214,67.5730771874263
3237,59.09533950995957,249.0865470816435,64.74,26.461088648211962,74.739337564076
2365,23.17414068593236,89.04603330111678,47.3,16.7944580946323,39.64413270857989
2412,40.77515846800915,220.41289843692525,48.24,18.114212633346575,54.022224029737046
3174,45.67718609798892,93.6308145993275,63.480000000000004,26.20059037446024,62.60153705999523
372,36.123917518342694,133.3065648433533,7.4399999999999995,3.271955814798886,18.025246899258867
1949,22.51355286122266,324.7482597311329,38.98,12.731686547745525,56.45566887843456
244,40.72342324689382,182.6321443718945,4.88,2.6200069493590528,18.604816675161725
1840,71.52061859430385,219.09191454147236,36.8,12.523934921712664,49.23505057483071
3427,43.40709075845677,69.0860427348696,68.54,25.386941741990324,61.562704421416775
124,41.019034090232964,47.999715482820264,2.48,0.0,8.550427868576703
4632,81.213953964253,150.81079418753748,92.64,34.095190369809096,84.13821870440889
2753,22.705996716442584,312.21570718351734,55.059999999999995,17.749626681304015,66.13969783106103
1919,69.8737327167289,87.93713624585214,38.379999999999995,12.634586590067512,38.51730622449121
1635,51.401083890432744,226.91774614552696,32.7,13.377095619795698,45.95827942824781
1425,81.39006298818515,318.31511943359226,28.499999999999996,11.83363858640632,43.69096201017526
1540,45.57559837062047,341.05980472583894,30.8,11.662066919285063,53.499501713790515
530,66.02275190535892,362.7334475439461,10.6,3.588832595390016,42.20393585879864
4349,24.545798685383467,278.4793634046085,86.98,34.895691897550456,87.78623561024635
3103,80.37020766295227,27.37869298985974,62.06,23.52331263503687,49.91531468364157
4756,42.39527334190852,318.0836275555195,95.12,36.58213794612669,95.80358293239065
1801,54.060297425978625,323.25745944930844,36.02,14.938482108219416,49.12692986536086
1036,29.00130456959286,203.40823630862988,20.72,10.531469612088284,32.993189929325
3728,81.46126162931566,24.61255622330087,74.56,28.11009345456501,61.980768209141054
4011,63.74307625544308,173.9828386120275,80.22,32.25978361700412,79.0936499250674
3463,23.506585994347294,76.90551309551296,69.26,25.78114796452022,66.54821054464949
1142,30.088440646653417,161.3690796480483,22.84,10.012988933645826,31.513123984318103
1755,45.989209846772226,264.30616434245144,35.099999999999994,19.05598722165634,52.49055730743494
4840,34.090115804977664,243.65598599335567,96.8,39.89724282202636,88.61690165517697
1629,39.80066201856148,284.69702145522757,32.58,13.811775442172678,47.391587419559286
762,84.83692545695148,173.93080033159572,15.24,6.965927107679344,31.77183223385479
4889,62.812165314737165,186.4391104126142,97.78,39.41034750465067,91.19831562184245
4839,79.94414415043937,341.5265718372722,96.78,38.12650674084917,106.47456909589398
3957,48.32689436553139,230.38204457416802,79.14,29.031172693938498,83.00973205305576
557,66.16834849188692,272.8523301803491,11.14,4.4578161584945954,37.94551995996173
4621,49.87986899048376,242.5487913341324,92.42,36.801019696204,92.94933326531297
839,41.33459528557657,233.7771759529801,16.78,6.459093866160732,32.508268560584206
2,53.746254522568655,333.44288454370803,0.04,0.48416870866870165,31.51262744610104
1051,47.77521771618663,130.11731494840475,21.02,9.516794863880287,25.127621240512365
1404,83.73514216424509,156.10697107856967,28.08,12.055690282694394,43.263656147783564
156,52.250816339066056,138.60889712707248,3.1199999999999997,0.7087828653745598,14.062050211472929
1937,72.72235363842171,279.29687058980267,38.74,16.318886443069974,54.255284297319726
510,63.34326543923015,316.973159604386,10.2,2.492648366475467,36.447797669320956
3404,51.17577041913246,130.48837606002718,68.08,24.005271222637052,65.58396924158384
4782,50.81975471031185,51.956680171248244,95.64,37.20930071945565,81.63024146247137
1137,42.222857609032445,180.3489162851616,22.74,9.10765793158123,30.821016709265276
3914,26.953817496083648,359.2799195361619,78.28,27.862673583330682,84.99005376051214
3321,69.49550638092559,74.34384423134168,66.42,26.766684401026822,55.99615988445962
4666,79.67616155803503,164.9803423896244,93.32000000000001,37.68178636882352,86.95023101070267
714,34.167065552907644,99.05618320249296,14.280000000000001,7.357789175406487,22.013569404834023
2286,80.16877710539782,336.77779252684013,45.72,18.99851523556911,66.28434568354575
2654,35.09977417378808,201.0848172617851,53.080000000000005,18.590314336501173,58.32883379599101
990,54.455141628945384,211.24172755922658,19.8,8.523138286607553,34.87316943475439
4429,42.33542974826396,3.015355019986652,88.58,35.49300022457583,71.66333452588687
2160,27.443071084296783,238.26461074005036,43.2,18.117764115170267,55.11199825102441
4457,23.434494372110578,111.81863381393804,89.14,37.77334781052975,72.49047471620872
2144,43.74752458937478,187.396965494007,42.88,15.746067829969904,50.27984942681011
2063,23.077351195713597,193.83959474630814,41.260000000000005,15.905366324622635,49.189839870703715
2603,26.773418439960334,216.16195227154375,52.059999999999995,20.779791325757007,55.24951882667498
1977,29.249342621868976,300.5918775527364,39.54,14.893667286936607,57.28038245271438
375,20.124520901634938,109.11114308145655,7.5,0.0,15.00098392772373
741,29.961394029837475,93.49890523439043,14.82,7.638555477108935,21.999223883684603
4485,57.52311422459435,290.4702294625567,89.7,31.669171745151043,88.93885727693963
2667,73.26900293623586,262.3322782912997,53.339999999999996,21.92184036286313,60.70249765119955
1240,32.57294736152454,82.3494523124336,24.8,7.3591055567105625,29.503608505751586
3470,25.256719250087517,0.30527007708126774,69.39999999999999,25.740278544906115,55.51506824674298
4919,67.4184228983317,243.06675598118898,98.38,40.59699220485814,89.65675867164266
2367,20.530576244719043,57.36997982059409,47.339999999999996,21.434273521299506,40.38979915436524
2243,67.72053663236477,349.3036428604291,44.86,18.583066465547645,57.0791188212375
3549,28.522620331347284,220.6086584393194,70.98,27.86102135335461,78.0203335637257
417,34.83852903776123,310.12291485620074,8.34,3.002722148881867,30.869261063376833
606,27.80454420772192,294.05185416201334,12.120000000000001,7.3744539112559035,32.83919063302732
567,36.07698020834064,203.5961695071035,11.34,6.890371917772622,24.059466873448926
543,71.88143600001666,159.99801047041663,10.86,5.350832409874633,22.8167159016373
883,28.615366833129926,181.33141895498852,17.66,9.429371658224053,27.140892675444768
4798,84.6207660990797,293.09089026676077,95.96000000000001,37.44834609352548,102.38844497024422
1223,41.261355446356475,233.76450752392566,24.46,11.176338555560012,38.1936778228556
2893,79.92792815804137,75.08677106801295,57.86,20.586971359837513,50.90032985784388
2068,32.35215018931053,222.41461867793979,41.36,15.53957236274574,51.40407234083363
3709,32.21333879638611,147.7033013116823,74.18,28.886491902182964,62.891634775748386
1786,56.7468193977998,22.373590158749746,35.72,16.597750648615623,28.985048488053337
1457,23.289005518804068,139.16325572589562,29.14,11.238339987407741,33.2312418458268
1914,72.06518834631353,83.07455889848485,38.279999999999994,17.216683708652283,34.818752512179955
77,48.5749912934235,306.0833548312214,1.54,0.0,29.20786940458379
3613,65.44777076793554,38.32480360176452,72.26,30.39971612682044,59.68409004222417
1308,31.351093227241257,131.62755899575035,26.16,11.542209211048263,33.122394004194575
647,61.753227801102376,253.854573177327,12.94,0.7622873284537892,34.124988401630915
2187,58.61459253286009,327.54804997521035,43.74,19.498295311609706,65.66521461139222
552,69.11798137466634,122.39059917128553,11.04,3.3404271522695437,17.927566206956016
281,39.33108402231309,221.35006191674998,5.62,0.0,26.363447333519535
1281,80.6557623731481,136.38210037548498,25.619999999999997,8.492053296766397,31.763653753496413
1846,82.48456951072257,74.05161441439017,36.919999999999995,13.651583148576353,37.242077792678664
2487,76.42803472938806,118.88699735819472,49.74,18.222682109684268,51.245769546136096
2793,57.18219480043522,232.1042895794269,55.86,20.57757599569371,65.98005030756495
3711,47.31873759298779,261.46385859348345,74.22,29.194955508492235,78.72395109848433
4199,23.769507207047067,135.2710459960823,83.98,34.452090267564266,77.59847445131936
4861,81.56980709496432,55.67419795251996,97.22,41.20180251364164,84.99534376444764
2776,81.86578734039384,50.93849200989332,55.52,25.409948697367135,47.89377187526806
1596,21.214749573679452,296.6041463405913,31.919999999999998,17.19759054443922,47.67021011416556
479,43.197690531646806,238.44483515000636,9.58,4.453924986035936,25.539012101693352
3312,77.20236393678701,265.73124442011436,66.24,26.197446736600995,72.43750993496438
3218,25.25538214757519,178.21278943576002,64.36,27.181869832316483,64.24187276125535
1963,32.77681448616348,166.92172004803865,39.26,13.41720362300952,43.67546871401269
2142,83.6140255932734,77.06979790886379,42.84,16.679241863073546,41.08383740827494
3898,75.07377278782266,61.44399167372832,77.96,31.98262327405252,67.32795400547003
2072,79.28412711544463,56.1783707622561,41.44,14.704934139673165,38.10153836119436
1295,29.240037212595617,362.0028563160859,25.900000000000002,12.329926232348843,45.33398076906899
938,33.73553733284492,299.6254832900853,18.759999999999998,8.44326910749544,36.77115010699961
761,59.35207798286369,228.53730658036108,15.22,5.342943593016831,33.25782114398768
4749,52.61298436517544,78.25742957017843,94.98,38.80258215091661,80.48933376926377
1669,39.402720385558176,123.24546476553779,33.379999999999995,12.91556201236391,33.950077727621064
3862,77.45000948292102,128.0367864300055,77.24,27.408588732525995,69.36854939251126
2685,78.59026000981225,174.3507931952707,53.7,23.675821879561255,55.28984065119058
3899,38.959460659529725,154.02882991603286,77.98,31.05558289562071,71.40423624608853
1931,30.123954138476087,340.9659122171526,38.62,16.021173686293658,60.11138675573394
3939,29.69100735007038,263.09552683961346,78.78,32.81250983504383,86.0964560344062
1126,51.48763770047604,29.712914056264754,22.52,5.373887872879499,22.061539505892384
3297,28.63970220108794,131.38423202461743,65.94,26.108093002484697,65.65306527249535
4670,50.767114436189644,48.53135976575355,93.4,35.927508687976534,74.88907087297439
1203,50.02571473589073,101.9644125509005,24.060000000000002,12.418344538195186,29.27473087766533
4135,77.46716385836771,349.99594622423837,82.69999999999999,32.98002346951294,92.44038940415399
3772,39.25367858700241,257.42119398887166,75.44,29.88297104837122,80.80525042891524
519,56.44240981166354,2.866051558024604,10.38,3.3266313329550634,12.828811748096536
2283,68.32749117846626,120.03437174152153,45.660000000000004,21.398121895808508,44.90407953627028
4558,58.73446167824392,160.12613401756198,91.16,35.02823525544679,86.82406307513948
482,82.01440992370891,219.91302159696005,9.64,1.8164915535903794,26.53801331249244
2477,59.148036232485055,182.40036156439737,49.54,18.173982060515844,50.76918190179849
3093,78.62104160055728,25.467053970070616,61.86000000000001,23.485160805599335,54.82364500596156
342,35.9286653014933,188.1748260694708,6.84,2.657052146416158,22.626343255570237
1462,56.448930230663365,47.54463575937236,29.24,13.067895775613263,28.483266136521816
1202,55.31488522683254,189.5079155870487,24.04,7.971178629614691,36.35566774301522
1621,84.31438715910542,89.81504263981844,32.42,15.921710179336383,33.90031041197255
2398,33.29291037094303,52.63018916263057,47.96,19.81057531182638,43.33859899578659
3596,29.164570893788536,105.09187277350566,71.92,25.882134330068464,59.738541281038174
3535,59.75868504597733,36.362058663934874,70.7,24.439252170538342,64.12413409714384
2877,34.53998931658411,103.65405901173207,57.54,23.050681640780304,50.199387668465526
2390,61.54509746726884,316.4304371678756,47.8,17.776003943758663,60.257312120406176
3351,83.2117907537708,112.11730446467851,67.02,25.044467761423757,64.49930076882923
2913,81.52288970083475,171.63104246310337,58.26,22.084345415643252,57.846598924826786
1189,35.02169660185987,189.73005075015698,23.78,8.310910133837062,37.118137551500105
2340,31.108262633789682,65.07612715707718,46.800000000000004,19.21400494694586,43.71697900491311
3580,56.448053665565475,161.25132753219052,71.6,29.566203518770063,65.47943035491491
1603,58.14052373450476,311.3381093776548,32.06,12.626197381531918,50.973597594178685
3297,63.046254639742266,29.392381926791376,65.94,26.825927230047107,58.94993922200317
597,68.19691018914256,336.8291619480869,11.940000000000001,2.7764701105982317,37.177509560894684
644,59.06222519368027,317.95645265459774,12.879999999999999,4.480560011132972,35.241914189670574
4543,27.26394524177808,312.37777432241575,90.86,36.712538152740905,93.87446726846007
2902,71.3602680870141,72.46811311971996,58.040000000000006,23.265527496209952,53.74870515241287
763,25.168616994100688,176.77446345851712,15.260000000000002,7.607055793247561,25.176489162437424
4830,21.299524604117487,224.896746734654,96.6,38.78758344517663,89.01893569717058
1642,70.02778277977197,36.48172226428752,32.84,9.049253625459055,32.43894410762966
2297,55.64323258831893,203.24861207549307,45.94,17.213943898971973,58.75388606347763
4696,65.40844220812401,306.61577293765566,93.92,40.748669797417854,97.57554096552306
2172,44.87857607349392,341.84218777842665,43.44,16.127235080259368,59.92645392082263
2160,20.721012079092013,101.5899121887804,43.2,16.842321896496532,40.59096355934556
3749,41.51599769351665,105.38985269996397,74.98,25.69789196762221,61.776058611479584
2922,59.52879014000427,98.8166753400176,58.440000000000005,21.26068178205933,53.98698107900212
579,34.670699580557134,56.00927668657727,11.58,3.190182665836448,16.175761589639407
3804,64.70728168614053,157.2105201426837,76.08,34.275561941096036,70.33939499578275
4878,71.63606564297642,286.33112960979236,97.56,39.01299523101339,94.10688072611954
2368,49.52735489376134,259.91235382564264,47.36,18.59516492728502,61.0241379821251
3932,76.92188437449589,328.6165632310554,78.64,30.79468909261117,83.80780780337437
4627,75.56307669699267,129.84564118912675,92.54,34.394764061854424,82.16665488695209
3360,77.0737669314692,208.86002689065103,67.2,29.00274032030348,74.85036832536396
4707,62.967407122694276,279.7854555225201,94.14,34.15764333197909,96.62435686696737
1100,39.811284978782695,327.8332559914962,22.0,8.511181482860273,38.498590804224605
1670,51.28133335415218,318.19032387633604,33.4,9.074573277973503,48.97215842021489
2220,66.18319221952093,169.91392196679433,44.4,16.580279016086244,47.092524449138715
4970,33.68663746206723,331.003109294944,99.4,35.11137386527052,98.93544641335183
216,68.02482810154422,162.08035214191307,4.32,0.1161566785628636,14.736697448852453
375,55.62576011104762,329.5337595659148,7.5,4.796658885072452,31.079928271169994
1609,26.241133618431615,283.59434451656773,32.18,9.927715156477499,49.73979089649474
4106,56.22361125501087,80.90149160031002,82.12,31.63838643436444,72.93569101537702
3839,24.340448983811413,339.32870106588507,76.78,32.46364241035638,80.72536703587707
2939,20.929973528030434,88.49957569084276,58.78,27.844000493234446,58.36824721267568
4062,77.82579854397349,331.57328619600986,81.24,32.95915520207563,93.2814015721688
1613,51.84454725429215,224.51481034890182,32.26,11.953745223668173,49.553464410656886
3679,55.31382757762111,243.5922791282398,73.58,28.7985137403264,73.5363790138259
4913,38.19595515596735,39.906721301474505,98.26,37.89716015360811,74.68266183438203
1296,55.27840676473708,23.99547538031539,25.919999999999998,9.907179220087125,26.15115302920415
3996,30.97646498973263,353.44447388421173,79.92,37.88834964207102,90.87128093623565
4786,68.46697682999414,122.97861988989207,95.72,40.18899628632336,85.46923725567109
1155,73.51769542625257,308.19545887194,23.1,10.425467865965272,43.957786709619434
4879,75.63192569475191,257.1335393193851,97.58,39.750928162524374,96.09635618862914
2366,26.932426632815453,220.51050912100234,47.32,19.14873061866941,56.78951047563471
2891,56.25403602241153,250.10163252124931,57.82000000000001,23.382797510223625,63.687033669680794
1972,72.56881303986214,32.62631712718157,39.44,19.040765908332183,30.54639644036628
784,28.33407173380524,150.5242649045264,15.68,6.558711452075261,25.898811977625503
4492,26.46895653131498,221.5828825693706,89.84,35.495631649584965,90.26730118771874
1081,73.10122991355135,316.6604785404391,21.62,6.559295004476349,39.989426214934355
2033,71.78784252792948,260.8608826044506,40.660000000000004,16.540664790657445,54.14304517980705
1614,49.16505390262542,92.2746523307958,32.28,11.706457914524107,27.071491989004883
4555,27.131225975904215,359.4980958101808,91.10000000000001,36.09501023535613,101.6275903396077
2416,53.54800522560186,234.70835564935635,48.32,17.40915458878607,54.47381481567845
4641,45.6622080003033,182.9805656041525,92.82000000000001,37.25604373626363,86.12053419569986
3653,53.705583017860825,285.20326696761185,73.06,27.90758112670657,79.93065046663736
496,48.59318813166287,219.98564763335682,9.92,1.4274923871458913,27.256527007430506
504,56.95343687040779,259.14581935152734,10.08,6.556837170703973,32.152220485308256
3386,67.2634317033641,225.25363232566565,67.72,24.183882825031134,76.1679128794854
2208,70.36589373730581,65.275878844602,44.16,16.097672478191893,40.18206248817344
4813,62.18384288545987,198.32496220573466,96.26,39.26065892846906,89.87874743627619
3216,32.93113997801552,103.33192102386961,64.32,27.7280128403247,54.44810828109813
3666,45.81299666433274,208.15528250149887,73.32,29.269727014071236,68.10921218635082
1408,24.629561867821906,45.80879347356851,28.16,11.018091099690093,24.018346560486993
4364,49.358792324886146,84.66750190385262,87.28,32.28720588611074,75.5071068901154
4077,83.07206182711533,295.1837466089674,81.54,31.236655623673215,87.3864201743126
1477,61.71249599341569,147.92374842866008,29.54,8.430469468812404,40.37522996234447
4960,30.0498134531273,245.93148326040412,99.2,39.3344181482934,95.20104122182802
2397,37.457547885403116,181.7146992392161,47.94,20.136394206526653,56.27807628431007
109,24.197287009665544,124.35449281060392,2.18,1.647353827921867,12.950226934817609
3554,31.85690285987779,180.73896640186547,71.08,24.892606396552225,67.38783518084969
649,51.70970682605556,297.0005534928797,12.98,6.429599310864543,31.645441438106563
1499,42.41566479286113,102.7842422739026,29.98,14.569592383605078,25.395638023109328
595,33.25755062506983,153.82691835015459,11.899999999999999,4.0063411374597475,20.531713685956227
978,29.528896881585645,73.94289882383539,19.56,10.975924667250682,23.83409734486959
730,62.64462260351839,128.18397253638486,14.6,4.935243065438705,22.405197814431858
56,56.276654496735325,323.06504380099955,1.1199999999999999,0.0,26.05387207960833
2243,74.77162029396641,286.78871692802926,44.86,17.644603769647716,59.2441125188669
1701,31.911437572303974,136.36958185127807,34.02,13.006076675542941,37.458402347424474
1286,75.119054895336,48.32402318274338,25.72,12.401079080458723,24.710382479030788
111,57.56422621639065,153.28905872339917,2.22,0.0,17.865725313234773
4806,37.30450760868152,281.6786780506105,96.12,39.23953583179667,95.49355315571157
1201,37.78095413695323,15.987363889626637,24.02,6.165263788862035,25.41417707686703
947,45.37472535935041,272.04934857839874,18.94,6.482199115747733,36.263786070193056
4121,49.90826908334162,248.16712474527327,82.42,32.20827338535052,81.55557509636932
757,25.362830507897375,23.596864008064813,15.14,5.045767660318629,13.343878959518976
3388,74.72994576831132,232.00870559733954,67.75999999999999,23.97413604498388,74.79891566898122
1841,27.900169506072615,109.00938414370508,36.82,13.638281409433304,39.00931183161947
3535,51.42488979694231,64.70914192203615,70.7,28.339906385509344,58.64105362959857
2293,44.892935157409916,140.4819122219427,45.86,20.470736145990355,44.39068491444919
1104,53.29866048027628,74.96653264764312,22.08,7.30084645671629,20.694800054353646
661,77.68636360943118,300.9628956060389,13.22,3.2489239746086978,33.58671697072431
908,84.2907420906469,270.83018462434006,18.16,11.791891214498857,43.33288517591559
4617,21.317639224379292,357.974826897576,92.34,32.67942643342371,96.39799114248669
1856,45.56056306213762,194.93731894454064,37.12,13.321081952709092,42.857304825661124
2311,73.14468450962083,32.560124948037995,46.22,16.373530039105155,42.34563898264665
789,41.22918721702851,134.23554690053774,15.78,2.9506895709586054,24.232650027658508
171,62.18735143470391,306.10252285643116,3.42,1.1837916853959964,32.63725570936998
4360,84.49684824481993,144.85507195321728,87.2,37.06203071258172,84.24344767521274
1986,62.040133773036345,166.32142137868465,39.72,17.97026419223994,48.9539696170863
1885,27.227439545512482,150.3693649064929,37.7,16.22493844741864,39.89983460034591
475,74.79057720200906,85.91322187496039,9.5,6.180411083562481,9.28182910249054
1049,82.83273342401444,26.716252131205064,20.979999999999997,7.914511460267344,16.3505551760796
4129,66.3130473844264,65.90451822384364,82.58,33.036096848314486,70.08008592311637
2311,47.23942648979957,132.83922336824583,46.22,18.973062195215622,50.48151975276274
1161,81.64601139745258,89.58475655512942,23.22,11.826581940176995,25.032870969403685
815,82.9571809781979,209.04834799653804,16.3,5.712645462954313,33.514400979244456
3766,80.78258832744524,224.0755662328545,75.32,32.524278410391986,76.41165606189053
2922,46.76823515015524,208.07411731554444,58.440000000000005,26.533838296913117,67.22187055159412
753,71.33099880797505,30.995448104832704,15.06,6.651118290066797,14.944105550287844
4661,62.5216583372139,243.40401678775868,93.22,38.90820194775732,94.32321330502097
461,31.680933282563142,140.37151190880093,9.22,1.3282062763677307,18.99954615925231
3239,54.80846860901501,320.5279536992093,64.78,27.051872423240162,77.3192460442194
2702,68.5999155933614,191.84924467970507,54.04,22.748437027412773,57.11028432934871
80,78.23429793774511,30.84785413310831,1.6,1.1561198577905718,7.811937719628646
2804,76.06889407642598,3.3646026677033953,56.08,24.17708650768252,39.2702512610399
869,30.05280251205634,256.41698672515804,17.380000000000003,7.282273866933579,30.841882409581423
4694,51.72216102153871,146.18641874136028,93.88,36.887389434176754,81.24773272541292
806,51.08746091495102,105.11849389247885,16.12,6.214902827741624,24.40327381279962
1934,78.41790902336496,163.2203499381521,38.68,15.300339604486968,44.165288125879506
703,20.125925093896345,26.423406391445166,14.06,5.605011179212342,6.73709345772097
2523,68.01637994575029,143.07428218106472,50.46000000000001,19.449521235863067,52.06557155666795
2639,60.21169857550724,114.86541178034145,52.78,20.292597949049064,46.63573126275549
4582,79.9021457564768,292.06903589280694,91.64,37.934246229278614,97.87989671272788
3909,49.69962777156297,63.82171280517661,78.18,31.368125829899302,67.26214778438421
4801,62.748696241907545,276.0556697877698,96.02000000000001,36.08831451734092,92.22582862146575
1164,83.22855697740025,182.6469243835497,23.28,10.43797655273509,36.60689500465858
619,68.35374458953407,29.889101416180882,12.379999999999999,3.1423814277316193,19.266308660421025
3066,24.37995831843488,353.93267015132,61.31999999999999,28.29922894835467,71.22577299474922
4872,30.889680813223844,267.98652201941263,97.44,36.955682127428176,96.0355001061163
446,73.39432169238361,94.9344075605014,8.92,7.4209518461334,17.941677161952654
2337,41.76171016328783,212.33995033930347,46.739999999999995,19.60878186814004,51.85341399462335
208,65.88467718888788,328.4764683820997,4.16,0.8185482253519385,32.95494037967275
2460,65.48854266734881,339.74454326437467,49.2,18.113389703241236,65.01903637836335
3442,84.59053402023332,266.8726846723363,68.84,28.718290160301528,72.24169792886639
2711,50.541727036362154,265.59960643000204,54.22,20.958159755654368,65.65574616602161
2337,67.959103432885,101.23685516379635,46.739999999999995,17.23212070962275,44.2329315959733
1291,23.16893702359665,361.26311218510483,25.82,9.07820553989041,45.42824710537062
2198,50.06841634505076,88.87063976592903,43.96,17.53398329420169,43.40414597792359
1400,32.13430041311351,32.633347308963636,28.000000000000004,11.346752224542051,25.58781093456345
4950,74.6371508613565,356.74376337657804,99.0,42.02050429365095,110.37728835130325
2655,74.59404158104462,55.78859443369076,53.1,20.76457313207947,48.74727975778147
4012,35.3636873458702,190.3889195985638,80.24,33.24023253432298,75.56843328896255
704,40.688534952570436,170.9088423965093,14.08,4.772269025935101,27.851411111463676
825,65.66105598992289,309.59519857951295,16.5,4.767204735181705,36.73955475834607
1004,67.98728502179736,144.78061759787533,20.080000000000002,6.606843943410407,33.74895884284945
3460,62.74605413743429,183.29623287446586,69.19999999999999,21.36966709571493,67.3133488951853
376,84.78515143920048,15.964260294842155,7.5200000000000005,3.0563449753612173,5.285591342127
972,76.46440877903228,75.86061783112099,19.439999999999998,6.914536459647795,21.905731858230787
4213,47.10882724891397,304.0434152815571,84.26,33.24976906195162,87.82405908735099
3076,41.253486900222434,174.6018388684011,61.519999999999996,23.498470390828864,64.5228482926371
443,58.79523361974523,84.2900778041594,8.86,3.6342255478998235,12.631922196036331
754,73.14636182917775,134.6511804188699,15.079999999999998,8.767724153520405,23.563597067878696
3604,50.89732579287593,104.05990242174926,72.08,30.136947127640674,64.5369708711312
4735,67.95001944405657,203.02059467359555,94.69999999999999,36.13024954892738,89.97218713766922
2171,21.245402567892754,18.777796651032517,43.419999999999995,20.312299990620893,39.671700360653645
2705,80.17960703937678,82.1139955223083,54.1,26.554625028170424,52.248651746853774
3465,70.2992572885044,129.56222350701617,69.3,27.649345016457808,62.70159086962021
2711,45.62235563966864,338.79814783725976,54.22,21.488097545443,71.55180106666064
